Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-01-04,1903.49,1944.44,1903.49,1942.78
2021-01-05,1942.4,1953.06,1934.45,1950.18
2021-01-06,1950.56,1959.11,1901,1919.48
2021-01-07,1919.47,1927.69,1906.97,1913.25
2021-01-08,1914.74,1917.51,1829.04,1848.61
2021-01-11,1849.22,1856.58,1817.6,1843.73
2021-01-12,1844.16,1863.66,1837.83,1854.75
2021-01-13,1855.42,1862.96,1842.35,1845.12
2021-01-14,1845.29,1857.4,1831.18,1845.87
2021-01-15,1847.05,1856.53,1823.46,1825.57
2021-01-18,1828.23,1840.79,1804.01,1837.585
2021-01-19,1838.09,1845.38,1833.17,1839.96
2021-01-20,1840.53,1871.79,1833.04,1871.4
2021-01-21,1871.26,1875.07,1858.58,1869.83
2021-01-22,1870.085,1870.89,1837.63,1853.87
2021-01-25,1855.1,1867.9,1847.22,1855.95
2021-01-26,1856.22,1861.75,1848.66,1850.81
2021-01-27,1851.24,1853.18,1831.58,1843.56
2021-01-28,1844.43,1864.13,1834.26,1842.43
2021-01-29,1842.99,1875.66,1839.69,1842.81
2021-02-01,1862.7,1871.76,1849.34,1860.61
2021-02-02,1860.45,1864.08,1829.71,1837.97
2021-02-03,1838.04,1845,1830.66,1834.08
2021-02-04,1833.99,1834.83,1785.15,1794.33
2021-02-05,1793.91,1815.24,1792.41,1810.95
2021-02-08,1815.29,1839.16,1807.94,1830.61
2021-02-09,1830.31,1848.59,1829.07,1838.59
2021-02-10,1837.89,1855.52,1834.21,1843.255
2021-02-11,1843.35,1847.61,1821.31,1825.7
2021-02-12,1826.12,1830.56,1810.75,1821.29
2021-02-15,1825.55,1827.1,1816.23,1818.855
2021-02-16,1819.165,1826.52,1789.68,1794.46
2021-02-17,1794.3,1795.24,1769.98,1776.44
2021-02-18,1777.68,1789.41,1768.55,1775.84
2021-02-19,1776.64,1791.49,1760.74,1781.43
2021-02-22,1782.17,1812.63,1780.84,1809.36
2021-02-23,1809.87,1815.95,1795.92,1805.67
2021-02-24,1806.16,1813.82,1783.73,1805.47
2021-02-25,1805.24,1805.26,1766.15,1770.75
2021-02-26,1771.85,1775.84,1717.15,1727.48
2021-03-01,1733.82,1759.54,1719.77,1724.95
2021-03-02,1724.96,1739.18,1707.31,1738.48
2021-03-03,1738.22,1740.52,1702.28,1711.04
2021-03-04,1710.98,1722.91,1690.94,1697.5
2021-03-05,1697.72,1707.48,1687.56,1698.33
2021-03-08,1703.55,1714.2,1676.95,1683.6
2021-03-09,1683.48,1720.69,1680.31,1716.17
2021-03-10,1716.11,1726.89,1708.26,1726.72
2021-03-11,1726.76,1739.91,1719.47,1722.6
2021-03-12,1722.34,1727.98,1699.35,1724.54
2021-03-15,1727.89,1734.57,1721.97,1732.16
2021-03-16,1730.77,1741.16,1726.38,1732.485
2021-03-17,1731.95,1751.65,1724.19,1747.38
2021-03-18,1747.5,1755.55,1719.31,1736.18
2021-03-19,1735.06,1746.74,1728.62,1745
2021-03-22,1738.18,1743.1,1727.58,1739.695
2021-03-23,1739.65,1742.53,1724.76,1727.48
2021-03-24,1727.02,1738.42,1724.08,1734.765
2021-03-25,1734.18,1745.52,1722.1,1727.855
2021-03-26,1727.96,1736.78,1721.7,1732.57
2021-03-29,1731.7,1733.2,1705.94,1712.21
2021-03-30,1712.37,1714.45,1678.92,1685.195
2021-03-31,1685.595,1715.2,1677.75,1707.65
2021-04-01,1708,1730.65,1705.85,1729.7
2021-04-05,1728.6,1733.56,1721.36,1728.33
2021-04-06,1728.6,1745.48,1727.3,1743.3
2021-04-07,1743.05,1744.43,1730.76,1737.7
2021-04-08,1737.9,1758.71,1733.24,1755.6
2021-04-09,1755.65,1757.39,1731.41,1742.98
2021-04-12,1743,1745.05,1727.79,1732.85
2021-04-13,1732.7,1748.94,1723.8,1745.34
2021-04-14,1745.65,1749.39,1732.88,1736.45
2021-04-15,1736.43,1769.64,1734.2,1763.64
2021-04-16,1763.75,1783.79,1759.91,1775.98
2021-04-19,1777.5,1790.06,1766.85,1771.45
2021-04-20,1770.85,1780.43,1763.77,1778.91
2021-04-21,1778.71,1797.57,1776.36,1793.65
2021-04-22,1794,1797.87,1777.53,1784.16
2021-04-23,1784.43,1795.98,1770.09,1776.3
2021-04-26,1776.05,1783.5,1769.1,1781.25
2021-04-27,1781.26,1785.58,1773.91,1776.65
2021-04-28,1776.7,1782.63,1762.69,1781.63
2021-04-29,1782.3,1790,1756.29,1772.03
2021-04-30,1772.88,1773.7,1764.4,1767.94
2021-05-03,1770.46,1797.89,1766.21,1792.995
2021-05-04,1794.015,1799,1771.29,1778.78
2021-05-05,1779.01,1788.07,1770.56,1786.86
2021-05-06,1787.23,1818.08,1782.2,1814.96
2021-05-07,1815.08,1843.26,1813,1832.13
2021-05-10,1832.78,1845.41,1830.15,1836.15
2021-05-11,1836.11,1841.81,1818.27,1837.49
2021-05-12,1837.51,1843.49,1813.43,1815.41
2021-05-13,1815.92,1828.73,1809.02,1826.5
2021-05-14,1826.49,1843.65,1819.98,1842.74
2021-05-17,1842.4,1868.49,1842.24,1866.85
2021-05-18,1865.7,1874.92,1863.39,1869.55
2021-05-19,1869.61,1890.07,1852.23,1869.52
2021-05-20,1869.71,1883.83,1863.96,1877.22
2021-05-21,1877.65,1889.34,1870.21,1879.9
2021-05-24,1881.99,1887.05,1875.79,1880.88
2021-05-25,1881.11,1900.32,1872.85,1899.16
2021-05-26,1899.09,1912.81,1890.83,1896.79
2021-05-27,1896.42,1903.73,1888.55,1896.37
2021-05-28,1897.53,1905.48,1882.52,1904.85
2021-05-31,1903.54,1910.62,1902.21,1906.75
2021-06-01,1907.4,1916.59,1892.53,1900.3
2021-06-02,1900.07,1909.1,1894.58,1908.28
2021-06-03,1907.96,1909.65,1865.55,1870.59
2021-06-04,1871.005,1896.13,1855.96,1891.53
2021-06-07,1891.66,1900.16,1881.61,1899.25
2021-06-08,1899,1903.35,1884.33,1892.91
2021-06-09,1892.14,1898.91,1887.42,1888.62
2021-06-10,1888.84,1899.95,1870.56,1898.33
2021-06-11,1898.44,1903.02,1874.33,1876.63
2021-06-14,1877.82,1877.9,1845.01,1866.19
2021-06-15,1866.47,1869.1,1851.54,1858.8
2021-06-16,1859.38,1862.7,1804.22,1811.75
2021-06-17,1811.93,1825.34,1767.33,1773.29
2021-06-18,1773.05,1797.33,1761.31,1762.06
2021-06-21,1764.69,1786.53,1764.69,1783.15
2021-06-22,1783.02,1790.18,1772.75,1778.7
2021-06-23,1779,1794.79,1773.54,1778.7
2021-06-24,1778.49,1788.01,1773.04,1775.15
2021-06-25,1775.51,1790.3,1773.46,1779.39
2021-06-28,1781.11,1785.89,1770.76,1778.37
2021-06-29,1778.27,1779.02,1751.16,1761.17
2021-06-30,1761.71,1774.42,1753.46,1770.21
2021-07-01,1770.03,1782.78,1765.85,1776.76
2021-07-02,1777.05,1795.07,1774.45,1787.97
2021-07-05,1787.48,1794.46,1784.55,1791.745
2021-07-06,1792.1,1815.02,1790.22,1797.02
2021-07-07,1796.96,1809.63,1793.99,1803.65
2021-07-08,1803.97,1818.34,1794.9,1802.71
2021-07-09,1802.95,1812.37,1796.78,1808.33
2021-07-12,1808.02,1810.7,1791.78,1806.18
2021-07-13,1806.36,1817.15,1799.05,1807.7
2021-07-14,1808.25,1829.81,1804.7,1827.41
2021-07-15,1827.4,1833.93,1820.41,1829.49
2021-07-16,1829.43,1832.09,1809.3,1811.01
2021-07-19,1811.35,1817.34,1795.22,1812.23
2021-07-20,1812.75,1824.9,1805.2,1810.27
2021-07-21,1810.68,1813.8,1794.91,1803.51
2021-07-22,1803.8,1808.09,1792.92,1806.93
2021-07-23,1807.225,1810.4,1790.8,1801.45
2021-07-26,1802.36,1811.53,1796.48,1797.48
2021-07-27,1797.53,1805.23,1793.73,1798.96
2021-07-28,1799.02,1809.86,1792.91,1807.15
2021-07-29,1807.38,1832.68,1806.96,1828.17
2021-07-30,1828.31,1831.29,1810.45,1813.91
2021-08-02,1814.2,1819.57,1805.87,1813.33
2021-08-03,1813.44,1815.1,1807.22,1810.5
2021-08-04,1810.7,1831.63,1806.76,1812.08
2021-08-05,1811.97,1814.92,1798.07,1804.355
2021-08-06,1804.55,1804.86,1758.3,1760.33
2021-08-09,1763.53,1764.67,1671.9,1729.7
2021-08-10,1730.26,1738.39,1717.87,1729.15
2021-08-11,1729.3,1754.29,1724.5,1751.73
2021-08-12,1751.18,1758.2,1741.97,1752.66
2021-08-13,1752.68,1779.27,1751.86,1778.57
2021-08-16,1789,1789.25,1770.6,1787.25
2021-08-17,1787.59,1795.36,1780.68,1786.06
2021-08-18,1786.24,1793.82,1777.44,1787.74
2021-08-19,1787.6,1792.35,1774.76,1780.13
2021-08-20,1780.32,1788.46,1778.56,1782.18
2021-08-23,1786.95,1806.51,1776.6,1805.5
2021-08-24,1805.3,1809.51,1800.64,1802.95
2021-08-25,1803.07,1803.07,1782.87,1790.9
2021-08-26,1790.96,1798.22,1780.26,1792.09
2021-08-27,1792.96,1819.16,1785.62,1818.45
2021-08-30,1818.41,1823.31,1807.62,1810.16
2021-08-31,1810.075,1819.21,1801.94,1813.47
2021-09-01,1814.095,1820.06,1808.57,1813.83
2021-09-02,1813.85,1817.19,1805.19,1809.565
2021-09-03,1809.3,1834.1,1808.09,1828.65
2021-09-06,1830.355,1830.355,1820.7,1823.37
2021-09-07,1823.3,1827.33,1792.43,1794.4
2021-09-08,1794.42,1802.04,1782.6,1789.23
2021-09-09,1789.14,1801.04,1783.73,1794.5
2021-09-10,1794.6,1803.94,1787.16,1787.9
2021-09-13,1787.9,1798.49,1783.84,1793.63
2021-09-14,1793.5,1808.77,1780.75,1804.61
2021-09-15,1804.515,1806.92,1790.61,1793.775
2021-09-16,1794.35,1796.24,1745.22,1753.41
2021-09-17,1754.195,1767.41,1747.29,1751.65
2021-09-20,1754.5,1767.16,1742.255,1764.095
2021-09-21,1764.6,1781.7,1757.94,1774.19
2021-09-22,1774.15,1787.3,1764.995,1768.205
2021-09-23,1768.65,1776.47,1738.095,1742.76
2021-09-24,1743.3,1757.69,1740.65,1746.72
2021-09-27,1751.735,1760.91,1744.93,1750.085
2021-09-28,1750.25,1754.53,1727.19,1733.93
2021-09-29,1734.2,1745.66,1721.53,1726.35
2021-09-30,1726.13,1764.29,1722.04,1756.895
2021-10-01,1756.8,1764.18,1749.56,1760.07
2021-10-04,1760.08,1770.46,1747.84,1769.44
2021-10-05,1769.425,1769.44,1749.18,1759.96
2021-10-06,1760.03,1765.08,1746.01,1762.65
2021-10-07,1763.07,1766.96,1752.18,1755.17
2021-10-08,1756.09,1781.37,1753.44,1756.88
2021-10-11,1757.565,1760.98,1750.38,1754.2
2021-10-12,1754.075,1769.4,1750.85,1760.11
2021-10-13,1760.14,1796.02,1758.09,1793.05
2021-10-14,1792.85,1800.47,1786.84,1796.01
2021-10-15,1795.99,1796.48,1764.97,1768.33
2021-10-18,1767.875,1772.1,1760.42,1764.87
2021-10-19,1765.02,1785.16,1763.01,1769.54
2021-10-20,1769.36,1788.44,1766.97,1782.04
2021-10-21,1782.2,1789.31,1776.62,1782.83
2021-10-22,1783.34,1813.74,1783.04,1794.13
2021-10-25,1794.33,1809.98,1792.37,1807.73
2021-10-26,1807.38,1808.34,1782.46,1792.85
2021-10-27,1793.26,1799.1,1783.57,1797
2021-10-28,1796.67,1810.36,1792.49,1798.86
2021-10-29,1799.6,1801.15,1772.11,1782.82
2021-11-01,1780.88,1795.82,1779.35,1791.87
2021-11-02,1791.86,1796.44,1786.3,1787.09
2021-11-03,1787.11,1787.7,1758.99,1773.85
2021-11-04,1773.86,1798.95,1770.9,1791.43
2021-11-05,1791.47,1818.34,1785.335,1818.215
2021-11-08,1818.165,1826.4,1812.2,1824.32
2021-11-09,1824.89,1832.75,1819.23,1831.83
2021-11-10,1831.91,1868.27,1822.71,1849.36
2021-11-11,1849.77,1865.94,1843.02,1862
2021-11-12,1861.86,1868.5,1845.29,1866.08
2021-11-15,1867.85,1870.07,1856.38,1862.8
2021-11-16,1862.91,1877.09,1849.64,1850.43
2021-11-17,1850.32,1868.01,1849.64,1867.43
2021-11-18,1866.9,1870.96,1855.39,1858.91
2021-11-19,1859.23,1865.39,1843.15,1846.97
2021-11-22,1847.07,1849.13,1802.39,1804.8
2021-11-23,1807.295,1812.37,1782.16,1789.12
2021-11-24,1789.28,1796.4,1778.83,1788.64
2021-11-25,1788.34,1795.12,1786.17,1788.635
2021-11-26,1788.705,1815.46,1780.995,1791.875
2021-11-29,1791.875,1799.44,1780.525,1784.71
2021-11-30,1785.15,1808.71,1770.01,1774.96
2021-12-01,1775.085,1793.41,1772.25,1781.87
2021-12-02,1781.97,1783.35,1762.08,1768.3
2021-12-03,1769.75,1786.16,1766.23,1782.96
2021-12-06,1785.3,1787.66,1776.05,1778.48
2021-12-07,1778.935,1787.69,1772.44,1784.17
2021-12-08,1784.575,1793.08,1779.77,1783.09
2021-12-09,1783.25,1787.58,1774.01,1775.17
2021-12-10,1776.02,1789.33,1770.2,1782.9
2021-12-13,1783.395,1791.39,1781.925,1786.68
2021-12-14,1786.15,1789.58,1766.82,1770.7
2021-12-15,1771.32,1780.88,1754.81,1777.13
2021-12-16,1778.36,1799.64,1775.65,1799.23
2021-12-17,1799.16,1814.27,1796.06,1796.14
2021-12-20,1800.04,1804.17,1787.18,1790.9
2021-12-21,1791.56,1800.42,1784.95,1788.97
2021-12-22,1788.7,1805.03,1786.02,1803.66
2021-12-23,1803.935,1810.7,1799.02,1808.57
2021-12-27,1808.005,1813.47,1803.15,1811.97
2021-12-28,1811.67,1820.16,1805.16,1806.15
2021-12-29,1806.19,1807.73,1789.53,1804.38
2021-12-30,1804.48,1817.18,1796.26,1814.69
2021-12-31,1815.085,1830.35,1814.59,1829.5
